1.763811382159585772e-02,5.357900301242714963e-02,3.371563150538142706e-02,1.472167755501940876e-03,3.199205282390247401e-02,6.986653676110000932e-02,6.230827831077345377e-03,6.388243719750619394e-03,7.664703300842101372e-03,5.585538906465908893e-02,6.269177112837952259e-02,8.892231311795683463e-03,7.280936792678309455e-02,3.823027458940372186e-02,7.530016898793846780e-02,3.297373150345496440e-02,8.573377306326476766e-02,8.785627282161620477e-02,8.896743281007717108e-02,9.475340737678594055e-03,4.387686110412547524e-02,8.929503820889538729e-03,6.778140666953069715e-02,7.423265307627587017e-02,1.953711763859862158e-02,1.672061133341746705e-02,7.976404690786409457e-02,3.655157011065662820e-02,5.383424994052855850e-02,2.055158233986194988e-02,8.471259254564053598e-02,5.739742958441131776e-02,7.736020068043169759e-03,5.522397790654931353e-03,6.036010717054096641e-02,4.699092416269634587e-02,7.071435871494091349e-03,5.145044722902788331e-02,5.486672077281307125e-02,1.633555567365439082e-02,9.225645959207864899e-02,6.214884937969838985e-02,1.128888934952714321e-02,8.719112835208371604e-02,5.107247342979744087e-02,1.055286793224119446e-02,7.025467187500700206e-02,9.061816890864989038e-02,6.530239043899602192e-02,6.070582012484342094e-02,5.492091517550666546e-02,4.038194699058134107e-02,1.662552446720937452e-02,3.771049468300874397e-02,8.032433024913165909e-02,6.871781933807100118e-02,3.669385007426841788e-02,1.083218974799802191e-02,5.832244975328486347e-02,4.889656974122145311e-02,9.123363937963854808e-02,4.959721278575261738e-02,2.978443386102542709e-02,6.406209365424302138e-02,9.409027387456116165e-02,3.918834759635979326e-02,9.794099633358963053e-02,4.563322275049379317e-02,4.281016782133295617e-02,4.047126619982318457e-02,4.609756286896653232e-02,8.293577411477226491e-02,1.088978055864453509e-02,9.654717132040019356e-02,5.856797649474728557e-02,1.893306975843626200e-02,1.177971727749646015e-02,6.334919284009277521e-03,3.572815840884474570e-02,9.513215126074223149e-02,9.518028208539669466e-02,1.361401770369408170e-03,9.222555697844554701e-02,5.178388367457815999e-02,8.497640581636914381e-02,5.371917776891744004e-03,6.182654965539548936e-02,9.752678182671989382e-02,9.460681232265902296e-02,7.028162213106618761e-02,6.249394194020080340e-02,1.529064933086922082e-02,8.932303193941315209e-03,1.363350306256335721e-02,2.153572759729011077e-02,5.256856015434241414e-02,1.333848158638690704e-02,4.364192076242608825e-02,8.580084708123203452e-02,2.069055843819687240e-02
9.692520493012161953e-02,6.545130165122739485e-02,3.143743882675742451e-02,4.607056244637783987e-02,6.339932925361237148e-02,7.785496620107960897e-02,9.382095486686727048e-02,1.161550379712156245e-02,9.803646393081577592e-02,5.473966818686906016e-02,6.277620181625942486e-02,9.065790190758725442e-02,8.795490207781933578e-02,6.871936825487626188e-02,8.468974418533790904e-02,8.657938895688550851e-02,5.311674383195896625e-03,9.253650686189607288e-03,3.997389059197380135e-02,6.504393063150980259e-02,8.734153719380700898e-02,8.726218578524014280e-03,2.113671809889172779e-03,2.255868274750848571e-02,2.519398547186374460e-02,2.544707382816612309e-02,2.429416165865129137e-02,2.733669061124477384e-02,5.470918888016172016e-02,1.781928452982240937e-02,7.148677624968680089e-03,5.584449770162190629e-02,3.564451975114759502e-02,8.167293281665998633e-03,9.418638548767878371e-02,7.438047891331797667e-02,1.161698890808692333e-02,8.015119625780578461e-02,4.045656928483446629e-02,5.222491350407937327e-02,6.614282359602249861e-02,2.802768562861502818e-02,1.419563680444326827e-02,1.500672757144974091e-02,5.979414421621116749e-02,5.233732364021818212e-02,6.234399164197783338e-02,8.960460044211282157e-03,8.959331979706838811e-02,6.255181108198196172e-02,3.884140979686592082e-02,5.720643577900218213e-02,7.778412437334872309e-02,5.516817889843059902e-02,8.417079788184886335e-02,8.573026414293101471e-02,1.387918808032462259e-03,2.440189376628134482e-02,4.090387180013708296e-02,1.842460372874131849e-02,3.439034677897344350e-02,1.309469508245100257e-02,2.736857209733669499e-02,7.737782633412444711e-02,7.279161685558555375e-03,1.458282198659817050e-02,9.939247021777435076e-02,4.086463197629075506e-02,6.431915262257852095e-02,1.939933737451723234e-02,6.081274156538474251e-03,4.917407661703850075e-02,6.217658273891836507e-02,4.742094874467679688e-02,8.253810439641975916e-02,4.720727600654929523e-02,6.368838938665598304e-02,3.263518663867047420e-02,3.406854816561784988e-02,1.772635700452734886e-02,7.748641992576738025e-02,2.080481295018583518e-02,2.243488850797542566e-02,1.251478772356889868e-02,6.098779436858288439e-02,5.143691839760312912e-02,6.333777716368380051e-02,6.729379556457655565e-02,6.268501806241737195e-02,8.260768259051410461e-03,9.566310668103350165e-03,7.896751799841013331e-02,3.566904168204965229e-03,5.208570697477501316e-02,1.713820549521214570e-02,7.313410249952599640e-02,1.168894507826603348e-02,2.856628697518126536e-03,2.906711160302024449e-02,9.021832581592728606e-02
4.547823794658303193e-02,5.175009940279086396e-02,1.655239635062844081e-03,9.640268146573736929e-02,6.860949855092592087e-02,6.702590070152154855e-02,5.223709649698857899e-02,7.335828892369755314e-03,9.378298517824790181e-02,2.721686000262329985e-02,7.375291052476148912e-02,2.247519499870118814e-02,5.660446642705520975e-02,2.219742051049038503e-02,7.449844982856365649e-02,4.552864374515457058e-02,6.640289290875470152e-02,8.956198701995923828e-02,3.398570206429437496e-02,1.127070359557115140e-02,5.410150491079333823e-02,5.690826771208974677e-02,8.829929579398165806e-02,5.234630509304016854e-02,7.251919033402511039e-02,5.492614277540928958e-02,4.740793274693803905e-02,5.191502472068471041e-02,9.847677864697353123e-02,9.021984582451228474e-02,3.936482321170283599e-02,1.655672429788303951e-02,6.738339480048516350e-02,8.032849598792066170e-02,6.475888950241028008e-02,5.225911192206833533e-02,1.182061423066432804e-02,9.008124890797256090e-02,4.506710654632572685e-03,8.622853532852182978e-02,8.139135861725567411e-02,7.728975168066253010e-02,7.380243721055747275e-02,5.004467841026175728e-02,2.924182630985300291e-02,4.230272687683687971e-02,9.657642931922349322e-03,3.609096236299695615e-02,2.540984767760767760e-02,4.522455470408580369e-02,2.291918408622822811e-02,5.634235692832667564e-03,2.594289777248086695e-02,1.413658982168063474e-02,3.342710840165681596e-02,6.485670794962594687e-02,2.144580607599553407e-02,7.799391228215628302e-02,5.269000782397429555e-02,6.789949018855967119e-03,6.081140200419899063e-03,4.168831492521213322e-02,4.794530297124548202e-02,6.496163958699915919e-02,3.259387551038774727e-02,5.347344338756795240e-02,6.236340658716452851e-02,5.853903747252174605e-02,8.818514769307861378e-02,6.779651289749842602e-02,1.905423003888333591e-02,4.240325385662828406e-02,2.237080404520980226e-02,7.395187720036913714e-02,6.493319039191461362e-02,1.572542356947994463e-02,7.028369640725184997e-02,9.025565317080885830e-02,4.836670846363601284e-02,9.756558036368187525e-02,3.848232034224320641e-02,8.469544864344169532e-02,1.677491370073135382e-02,1.632575358141539340e-02,8.342590694144098873e-02,3.207355863128878715e-02,7.122631056629538659e-02,9.048763776909538037e-02,3.498092932868449717e-02,7.705772850017278842e-04,5.062081877060459201e-02,4.586980303577435636e-02,2.599584964484744770e-02,8.062908884660373310e-02,1.350628342524385836e-02,2.941160168177377882e-02,7.840768746274510981e-02,9.967133925631543878e-02,7.017810179552823324e-02,6.408832655838384018e-02
4.133339345385437374e-02,8.160424470536906116e-02,6.797531718084146024e-02,9.677354066685289746e-02,2.525786012365098879e-02,1.423912310918201696e-02,5.901768662875062077e-02,9.988977510477854704e-02,7.271633902473298439e-02,1.399947332482873695e-02,2.336395839886586806e-02,9.529749011184443508e-02,5.777302477539436598e-02,7.078766929196364521e-02,3.950890377436429984e-02,7.241056459883447871e-02,3.057447360573389838e-02,9.915123100340275664e-02,1.096970374600060236e-02,5.931459821721416642e-02,4.842189553560274223e-02,6.318049289233329188e-03,2.292476221377515221e-04,7.057673756117656405e-02,5.725641832763850129e-03,8.668548138179502094e-02,1.733251629710828162e-02,2.651495003370185621e-02,6.945637266280954569e-02,5.654260562475942054e-02,6.819873944555666923e-02,7.398342045938791078e-02,9.581381171553937648e-02,2.784341709913700294e-02,5.161520007937209220e-02,7.474953871303352537e-02,9.345834332127885002e-02,3.425802461542372390e-02,2.179169232387837690e-02,7.061325596018408479e-03,7.063091479504245151e-02,4.566359680787825115e-02,9.691130382770597740e-02,4.035758945394478381e-02,9.893322156398891287e-02,6.196209207759018067e-02,6.867200499489002630e-02,8.468879783670803241e-02,3.759816272067643961e-02,9.740272006352556841e-03,8.242759857751230657e-02,8.694090262153170157e-02,7.347043220820302645e-02,1.546126218447194632e-02,6.705220741466252909e-02,5.246302255173784790e-02,3.901391486019708393e-02,6.855543113069700878e-02,8.333100473788974949e-02,4.222851030190583055e-02,8.974095960105119008e-02,6.608637141532314185e-03,8.757986402044296015e-02,1.055579777018461618e-02,9.071939438232659580e-02,4.641046924142777641e-02,8.697582041824632182e-02,3.543054292392315563e-02,6.388688168730441430e-02,1.289847182149932506e-02,5.774347792117125872e-02,3.896897937132426382e-02,5.257126762398785236e-02,1.249320966453745275e-02,8.433007128606639924e-02,2.392432572266969121e-02,8.196630286007876992e-03,6.959923845134474360e-03,4.024448616985397409e-02,1.540217086576390823e-02,3.014136189330477583e-02,6.636636518324105782e-02,9.693931671058340915e-02,2.002958041760998301e-02,1.472213455544985061e-02,1.900584416973107732e-02,7.891758985143842997e-02,2.760450443119930736e-02,3.161127160948207140e-03,1.563525818207044463e-02,1.909369829210355585e-02,2.224404677714788420e-02,4.531070349913124407e-03,8.567783737322456905e-02,9.805127776076012769e-02,3.110923586126679297e-02,3.744371800362390756e-02,5.146469063696106072e-02,9.199526664727733505e-02,1.637030093508423656e-02
5.481715983952461894e-03,5.836751984659437065e-02,6.639170543109530753e-02,2.831439190935228917e-02,1.240618080865390008e-02,5.325237837440965905e-02,7.709082625878062311e-02,9.779205555017543572e-02,4.247870269391026271e-02,8.589407855281254445e-02,4.940169319889162886e-02,7.775844207204171687e-02,6.057079080549784139e-02,4.871747577434094867e-02,9.314534180614997272e-02,6.063337363161169780e-03,8.611290869165635908e-02,8.811241257364522961e-02,5.570578003241334619e-02,5.460781844994899714e-02,4.306088695469656273e-03,9.026996547772533908e-02,8.518043711492997994e-02,2.562792621966403228e-02,4.101300628437204443e-02,7.981531014088957821e-02,1.794475459633950581e-02,9.065738686174529271e-02,7.171583681061682869e-02,7.288816492996316732e-02,2.976537666414760114e-02,6.991516819321402787e-02,6.935636215444632158e-02,6.491655513551106149e-02,9.887481578039894470e-02,9.778891871309385031e-02,3.334127434271229318e-02,4.403759817695525325e-02,6.248325565082119004e-02,6.654520551450754384e-02,2.711889502693313331e-02,8.823378438590917527e-02,5.261621358551595712e-02,3.839246909562406274e-02,7.630461496125910681e-02,5.082117522540811200e-02,9.745692751768504636e-02,2.667564759974385552e-02,5.339164663510139602e-02,8.819918175589389064e-02,4.058978975831388503e-02,3.170925894716877108e-02,5.748016407403935130e-02,2.210204800879539411e-02,2.448035809828037410e-02,3.553892416694527656e-02,3.010945936244670967e-02,2.249564615871722101e-02,4.135099524185394809e-02,6.070460242917099375e-02,5.529228193902784028e-02,3.886744210047485965e-02,5.705952225267024724e-02,6.162808787281859151e-03,1.806787127624746164e-02,3.013167218864679781e-02,3.488759133088011055e-02,4.673163441304495347e-02,6.997511736146266870e-02,5.715306671840725272e-02,4.841833655145807297e-02,6.388580829053411292e-02,9.793335315971832267e-02,2.377077298822257573e-02,1.601289844358152331e-02,7.667546406565536876e-02,1.730474597549532673e-02,1.594988387670467217e-02,9.929518185894947030e-03,3.022311724457101695e-02,6.235508724032465949e-02,7.744523355437163414e-02,4.962491769579269532e-03,1.556819408462162182e-03,9.032818521691346469e-02,6.468914346801335480e-02,8.389081290880884972e-03,2.751820464851541942e-02,2.325605779285094821e-02,1.825778060076497372e-02,1.285369055376719451e-02,9.267194502811326728e-03,8.436255155807173556e-02,4.524839397801692920e-02,5.253533951954214576e-03,9.286667554236308075e-02,4.162924949920532129e-03,6.772185033228554640e-02,3.917456808250483619e-02,8.951309413980709784e-02
8.125670861495593381e-03,2.891512617874045926e-02,9.826131908702971651e-02,9.599800083893064717e-02,7.934211295902741934e-02,5.141037244560704711e-02,6.409467539902384547e-02,9.901445330208459572e-02,7.866997382964183161e-02,4.200394704486891395e-02,9.436639832682178208e-02,6.468933290680263515e-02,2.160457052910976644e-02,8.765135418691351321e-02,9.800692487911825956e-02,5.233901583660053453e-02,8.826138037431892347e-02,1.758518894910231570e-02,7.684300093660112463e-03,2.686959416042446896e-02,5.375738968058803302e-02,9.918879300310645686e-02,5.897219035817746757e-03,2.830053470882322106e-02,6.385879611812958490e-02,6.107401759591171014e-02,1.290005280870959448e-02,5.962938247404599851e-02,9.542123723768676513e-02,1.429823864192333351e-02,7.678901964199446976e-03,6.597687611545688738e-03,1.065595149825133633e-02,3.157581237940483565e-02,6.486339701275437020e-02,4.978706283104015334e-02,7.423920333640955660e-02,2.746546105059315471e-02,3.803458582359067058e-02,7.048103440020672683e-02,7.061304123208748951e-02,7.932944590854000555e-02,8.661384766956013725e-02,8.885725076138334400e-02,8.473911405054128376e-02,3.683638728137058477e-02,1.147139364165199529e-02,2.934083955069525379e-02,6.217355296075599558e-02,7.624380020127240198e-02,4.777432005208359644e-03,1.873630852898736793e-02,4.654494772969239996e-02,8.505737939560445438e-02,1.711323930392083525e-02,8.687619495544537940e-02,9.311815080198121430e-02,7.507251970440456668e-02,7.659810989345119947e-02,8.273356739528349435e-02,2.369014417137652734e-02,1.428188547683751849e-02,3.734859255549647511e-02,1.584614953507545998e-02,3.282570544459018080e-03,5.907020157780618237e-03,4.210793918539449537e-02,3.487772731824693995e-02,2.238880476507104644e-02,4.923090808288510534e-02,5.658019895662987075e-02,5.602929343091478116e-05,7.409865404203341659e-03,5.206732014096986105e-02,8.877319424417669247e-02,5.887062575639190158e-03,2.058776254678654910e-02,2.819936628511843148e-03,2.702583235210792578e-02,4.163556775973246277e-02,9.804714235481580553e-02,7.919560015248942875e-02,9.296049256092321633e-02,7.463233245651512693e-03,2.782130225529958617e-02,5.298827655876449383e-02,2.319018460913909591e-02,6.609450633657190655e-02,4.601257192166311599e-02,6.715885529903593831e-02,6.367225068632199891e-02,3.825129500809622274e-02,8.438608259423230340e-02,6.056196746115183327e-02,1.424100782857004067e-02,8.499016681496973299e-03,7.013728416832637480e-02,4.977013542291204573e-02,5.410011301464630329e-02,6.727922710177366983e-02
4.620461615591400090e-02,2.909967708301642794e-02,4.864077653033008902e-02,9.908193561731198917e-02,6.013888171649356407e-02,7.596576883734693086e-02,9.490374750155408656e-02,1.482530465361848668e-02,7.175861904107123934e-02,6.171136802004693195e-02,1.623633268185432563e-02,1.146336014087919776e-02,3.479320624199596507e-02,9.915838434201566798e-02,5.417408888501836634e-02,9.437794669753882260e-02,9.100494127782908504e-02,4.535737762541885987e-02,5.972119647198385894e-02,7.773869527338531094e-02,2.855999967421072455e-02,4.604859385626149798e-02,2.909270256325061782e-02,8.678726821633056532e-02,5.047767758824332762e-02,8.793323641715650174e-02,2.433214194464530106e-02,5.203249901812062594e-02,2.217581412230218429e-02,6.117282709180828920e-02,5.995446549818739257e-02,2.257439696199016119e-02,2.366819857810709225e-03,1.679419422379234764e-02,7.245466507188233485e-02,1.941267290434321030e-02,4.314052412039939138e-02,1.827328126590865853e-03,9.929312237842595479e-02,6.476654853440511062e-03,4.156836266416892578e-02,4.491652555125093260e-02,8.340861902557183266e-03,5.886903285495156263e-02,9.865231533077586934e-02,5.814871228735557507e-02,2.076034020900089511e-02,3.769937597577362187e-02,5.056678951067805454e-03,7.727940621507513319e-02,6.622388004300697184e-02,3.573221233902974803e-02,2.646375071136743834e-02,8.798631499918597304e-03,6.457308725525490178e-02,2.306238895877977743e-02,8.046142573827673450e-02,1.189981819404092346e-02,1.544466258273927660e-02,3.776367274055084794e-02,4.808651598620746620e-02,8.970766308338905259e-02,9.156855628143660553e-02,8.356244720137094573e-02,8.343308613377380112e-02,8.558055876190190370e-02,4.445497213701595646e-02,8.734761493656792442e-02,6.825036240113301067e-02,7.607921459371670692e-02,9.357792921811745879e-02,3.252177066853532278e-02,9.074126973789008177e-02,7.696035518927640817e-02,7.202559037885081228e-02,8.124543737466352611e-02,2.832601228099723700e-02,2.072544949507197989e-02,8.638304730043025459e-02,5.240529666433972611e-02,8.243350720170143642e-02,5.716709390096850335e-02,3.092982281602776190e-02,8.686920046000137785e-02,6.119471416375012185e-02,3.113810129151674960e-02,7.082500911852330008e-03,8.066385232193711008e-02,2.252235291734876535e-02,5.650097841392496406e-02,9.890474430680161466e-02,1.781941710042707003e-02,1.387919377169020106e-02,4.946276922977682622e-02,8.340649279399174609e-02,9.401436296158231787e-02,7.370003595141565167e-02,6.889663211248445163e-02,9.593967192089518370e-02,5.970671611041118709e-02
2.509886783189468895e-02,4.071092991549531831e-02,4.007382594025300782e-02,4.168440211619958008e-02,1.195784986024120942e-02,8.203771616150619395e-02,3.194352260230467339e-02,4.268821790084927070e-02,2.589048785610118669e-02,3.400473819226733363e-02,5.031430646393279110e-02,9.391146914166306758e-02,4.212099017758776792e-02,8.037129802327354355e-02,9.070979556830657820e-02,6.887781274958440503e-02,5.991247643679477319e-02,9.738478469767096468e-02,6.727779462999705987e-03,5.220444669662856196e-02,1.566993283139085300e-02,8.031821747556552871e-02,2.585489649065770765e-02,9.626185133900552748e-02,5.528752793861026887e-02,6.416318776087079345e-02,8.551968460976148989e-02,9.626661744021536987e-03,7.985445434720346569e-02,9.231255176428422582e-02,3.126985928272642962e-02,7.970303297097772188e-02,7.961132772812250236e-02,5.724496966052267100e-02,2.905666981209409361e-02,5.526374807053409388e-02,2.211652457408948974e-02,5.568689871676894138e-02,2.813967344621854869e-02,6.524906325707904853e-02,7.411945647404796778e-02,5.869183673679222168e-02,8.254261153073005897e-02,7.635021727279242554e-02,9.903478582455255141e-02,1.058382443849755807e-02,2.528012206749648966e-02,8.612388959329987659e-02,1.711176462520967029e-02,9.035828683800740946e-02,5.842267067783936396e-02,2.223317221163127050e-02,3.472626014886848189e-03,2.510463768351969133e-02,9.712937881349001379e-02,7.416983011260032399e-02,5.082645997185060438e-02,5.916284241100140673e-02,6.148265612764882565e-02,1.656453816869425319e-02,3.396369044677144400e-02,2.099143997964791897e-03,5.781421612645446656e-02,8.962094013751031873e-02,9.858041786072938018e-02,3.784755589845913148e-02,5.897920249449214308e-02,5.933316179275709146e-02,6.599294132009592140e-02,2.524494245322430469e-02,1.528024098805661445e-02,5.094644938847201626e-02,2.624308005944074942e-02,5.876858926987660672e-03,3.046443102055739274e-02,2.097626088069326489e-02,8.684265832015310160e-02,8.853315203349880480e-02,8.858938776512467750e-02,7.342932685857336828e-02,6.203185644404198701e-02,1.465976957434566089e-02,3.975823406577404240e-02,3.110590164244774261e-02,2.746600069086052587e-02,1.870685812561024772e-02,7.982957184043469601e-02,4.521379927628343953e-02,5.076618000008005505e-02,3.573967954447787674e-03,7.597125199409938967e-02,5.781383694918133809e-02,4.251112006244339714e-03,9.317890127842591574e-02,2.893525981897034777e-02,7.294736056117068213e-02,3.213862140196434292e-02,3.720744590283178027e-02,6.360880753794496967e-02,1.825266892589871848e-02
8.911549087447093176e-02,9.396698830082149401e-02,6.738375784005873337e-02,4.032152851443931985e-02,8.620607209766037449e-02,9.549902337367062455e-02,6.080795114518402350e-02,2.267263110211853450e-02,3.321063576454014177e-02,2.921176654039757750e-02,8.951114373235748156e-02,5.388187519269621584e-02,7.071547180761170170e-02,6.234628624053034640e-02,8.859467307817085746e-02,3.239322255747809770e-02,1.370490885185537966e-02,6.750315271133880413e-02,6.418597732708271331e-02,5.814477706929523787e-02,3.924501545039663780e-02,1.631044180941626509e-02,2.271180724119370442e-02,2.389182862453459455e-02,1.724240738801876421e-02,8.440696045721582386e-02,9.432502861448392728e-02,3.899007728073065893e-02,2.577134527714909293e-02,7.166650865218233968e-02,1.599204527297504175e-03,4.587416749242926445e-02,6.777392727198969236e-02,1.905523975243450518e-02,3.676562793194020073e-02,7.024874699275049372e-02,2.388731006549604796e-02,4.447656278623115383e-02,8.615288111322635944e-02,1.906768982544619975e-02,7.812066804172766721e-02,3.822495098762638405e-02,5.957152836948581554e-02,3.641889099298025595e-02,7.185597331220169859e-02,6.435670257575190623e-02,2.734464964306694210e-02,8.609732910382249249e-02,2.875054241795301641e-02,3.106878647759296966e-02,1.650547992226305410e-02,3.809217661351489703e-02,9.999447785936597943e-02,2.726981914310178112e-02,3.066335422112182948e-02,6.762602241446547154e-03,1.239252110668845851e-02,3.144284904130854874e-02,5.224155079050189776e-02,8.877260567699474247e-02,8.129537386714660863e-02,1.255218474507933078e-02,8.672596707548030012e-03,3.779438542915817406e-02,5.949714308799121387e-02,8.647640895285081675e-02,6.892847555491701805e-02,3.555729980100309773e-02,1.145669466651528731e-02,6.537424387218294941e-02,5.207908357030368446e-02,7.837853080399299899e-02,7.140213692152769243e-02,4.530635668830247653e-02,9.306000440937953200e-02,8.131442672847800923e-02,8.119800325495588056e-02,3.143462198223744009e-02,2.142201532808423250e-02,1.820259065254931086e-02,9.954097403619574513e-02,4.217425090058575521e-02,7.246122884608752202e-02,3.680085578625204301e-02,5.139541196486405866e-02,5.533668939486224847e-02,7.084728787496619162e-02,5.601666686925877228e-03,8.465805153290716784e-03,4.214842717387377174e-02,5.496939547395455344e-02,5.983954641417427167e-02,8.727960970794217122e-02,5.794598015780909328e-02,5.535157329925532825e-03,1.555344641348592807e-02,7.751459385012826782e-03,3.164288987883734361e-02,6.060852665834003117e-02,5.115304677745768566e-03
2.858151873726915218e-02,8.350224973432295028e-02,2.800869643724336264e-02,8.503678693792511567e-02,6.504405817786629296e-02,5.264608857590257970e-03,3.623842321197969646e-02,1.954650189032832580e-02,2.748387445588239622e-02,7.363115752069759878e-02,6.209889857953405923e-02,5.160461029058425325e-02,3.729154088482720258e-02,9.532022994073288680e-02,9.078151643139548144e-02,2.380105248016484067e-03,9.251272246568915947e-02,1.888899656292940613e-02,9.690712919879307385e-02,7.174934776156415006e-02,7.929990048319282558e-02,2.862591916527335023e-02,8.000398119980015044e-02,8.321610571918416910e-02,3.661307331859359193e-02,2.337902145006095361e-02,7.782176557892632462e-02,8.249451807624183508e-02,3.172870220144628078e-02,1.467956225030588903e-02,2.765764574914619868e-05,6.995866627681464334e-02,1.218137334472575370e-02,4.870327190537886153e-02,1.175916292570891065e-02,5.136854658314261857e-02,1.750387421515037234e-02,6.125184802509330007e-02,9.113413025439543597e-03,9.724327813554113631e-02,2.120389890557421511e-02,7.903376924922103641e-02,2.837849317904790267e-02,7.468809654940425369e-02,8.702992306700853276e-02,4.686971814276077314e-02,9.573509529380977434e-02,9.615679247007487274e-02,4.261192553338712802e-02,4.088656416892533056e-03,8.657002285525024210e-02,2.075804166356304270e-02,5.379882695308270402e-02,5.463718877111822629e-03,9.978894821405634441e-02,7.362289719595846438e-02,4.512995713545807364e-02,9.616212843231142227e-02,6.484875208489973564e-02,8.288027315640436599e-02,6.416029093019420815e-02,4.458086392342724968e-02,4.325170981197427877e-02,1.391029599930648840e-04,7.435680096078825518e-02,9.478356384535896462e-02,8.982163996058005473e-02,1.951326154978438865e-02,6.305775496945323355e-02,2.712505603411870941e-02,3.083258184409246733e-02,1.314708112553383303e-02,6.208840491148298613e-02,3.720813661576915978e-03,8.770576721151582267e-02,8.394210502549395714e-02,3.559071645044583482e-02,1.472553652892973942e-02,1.237791071911751271e-02,3.374867385730173641e-02,3.173111892692052211e-02,4.103733577346280192e-03,2.281376582967899885e-02,2.730817275466149857e-02,9.772256659656824995e-02,2.953901747240029671e-02,3.603872888664870489e-02,1.994105740818544886e-02,6.047854906892781435e-02,1.082830255656464999e-02,5.564271286549189732e-02,1.332570740673455489e-02,9.471266975061273796e-02,7.098649810133107751e-02,3.013475575512689769e-02,1.751787330780998214e-02,2.589006795790016382e-03,7.227183014697828589e-02,3.605253138932533463e-02,3.445680117921325752e-02
4.771604050554621029e-02,7.388479069937528565e-02,9.111263724696305744e-02,9.679323519637263173e-02,3.958940895258426101e-02,5.843263311098541996e-02,1.025414997094701262e-02,8.124004676497985356e-02,4.161467979307727216e-02,8.389066387139459957e-02,5.737053487040413152e-02,6.162655397554733794e-02,5.163443701579069345e-02,4.681505677796362480e-02,2.106548352214796666e-02,4.128133671103874358e-02,6.676594985729630838e-02,7.997733087887963499e-02,1.122688529059601148e-02,6.710348233966020870e-02,1.587216388395185172e-03,1.433538833708373171e-02,6.274309254145171710e-02,7.603021557620821824e-02,8.979240761373372126e-02,5.844584350023218633e-03,8.774560321725745349e-02,2.046719655694513237e-02,9.420491392549371068e-02,2.375063212709159835e-02,2.307589334306113862e-02,9.220809303696314574e-02,3.260594102403442662e-02,8.161373144045784567e-02,1.208120862258837969e-02,5.850555308057840687e-02,4.245833284331953367e-02,5.376342054997222675e-02,9.901795306448522849e-02,1.308799028213846263e-02,4.083822556258550479e-02,3.152217704225246278e-04,1.795733302514148505e-02,4.409994304297826066e-03,7.658397379702851226e-02,3.379733886705183019e-03,4.367234114947225743e-02,3.045936278586195561e-02,1.142885905447306102e-02,8.918115939265840175e-02,7.238774076279745617e-02,6.581794630310489058e-02,4.558403738753950829e-02,4.278637921191339594e-02,2.530812652491887249e-02,7.943267687692910639e-02,3.819809685537808169e-02,5.502017331553808038e-02,2.358267142179936229e-02,4.442947912900183788e-02,7.359328724139424689e-03,3.641378824988350440e-03,7.633628024454552907e-03,9.917691992574190207e-02,4.128584885901468576e-02,1.232207620627441200e-02,7.675664375118296245e-03,7.532731131314607254e-02,9.336697790695322463e-02,9.034478171875470753e-02,1.810305452964600190e-03,9.116662794678676018e-02,6.838088900293029515e-02,3.847651669271169583e-02,6.918414792123819823e-02,9.369099320620533078e-02,5.239484629444322861e-02,2.525758640094210097e-02,5.598921530664247026e-02,6.018566241781435344e-02,5.943535285227324882e-02,2.378338506255544063e-02,7.870910901265512627e-02,8.582105727949775054e-02,5.138671745255077999e-02,8.168933624988275466e-02,6.727508915625503294e-02,6.353228434774964295e-02,7.445043642016745122e-02,4.502120508602802315e-03,9.941902855688512786e-02,8.939457676479067860e-02,9.089040256883950796e-04,3.050861198366677796e-02,4.359783670983215925e-02,4.225872703804629815e-02,2.719819717068876555e-02,6.101383579262083245e-02,4.962550111305129297e-02,7.374337128229715987e-02
